case,view,time_index,reference_DGP,EIGCM_DGP,Raytraverse_balanced_DGP,reference_Z,EIGCM_Z,Raytraverse_balanced_Z,contrast_valid
C3,V2,5914,0.162655,0.1625727,0.1634739704944166,2.2306586954983123e-06,2.3467173886493814e-07,0.0,True
C3,V2,5915,0.16199,0.1621142,0.1630324723031617,2.031933695576333e-06,3.336347828443503e-07,0.0,True
C3,V2,5916,0.162167,0.1622288,0.1631586446565986,4.074436956605003e-06,0.0,0.0,True
C3,V2,5917,0.163041,0.1629745,0.164035764279262,0.0,0.0,0.0,True
C3,V2,5918,0.162641,0.163064,0.1638190873753508,0.0,0.0,0.0,True
C3,V2,5919,0.162083,0.1621376,0.1629227992719066,0.0,0.0,0.0,True
C3,V2,5920,0.160323,0.1603759,0.1612577005429284,1.5913043829500664e-09,0.0,0.0,True
C3,V2,5921,0.160349,0.1600456,0.1614160442594587,0.0,0.0,0.0,True
C3,V2,5934,0.159173,0.1591786,0.1601661181397805,4.056742391287201e-06,1.849929349199673e-07,0.0,True
C3,V2,5935,0.159744,0.1597629,0.1607083633293775,1.5151586956703735e-06,1.1283478258019757e-07,0.0,True
C3,V2,5936,0.160351,0.1604062,0.1613137113099678,4.860103260661142e-06,0.0,0.0,True
C3,V2,5937,0.160987,0.1610442,0.1619352334918826,0.0,0.0,0.0,True
C3,V2,5938,0.161494,0.1615677,0.1624331891573105,0.0,0.0,0.0,True
C3,V2,5939,0.1618,0.1619073,0.1628173674761356,1.0172695650821086e-06,0.0,0.0,True
C3,V2,5940,0.161939,0.1620149,0.1629337910366529,0.0,0.0,0.0,True
C3,V2,5941,0.161702,0.1618664,0.1627688882759704,3.371035869530373e-06,5.849749999011971e-07,0.0,True
C3,V2,5942,0.161352,0.1614868,0.1623523388354204,1.7310760868228177e-06,2.843043478779713e-07,0.0,True
C3,V2,5943,0.160834,0.1609251,0.1618013429088101,0.0,4.483521736243151e-07,0.0,True
C3,V2,5944,0.160223,0.1602737,0.1611647947817053,0.0,4.815826086342853e-07,0.0,True
C3,V2,5945,0.159603,0.1596289,0.1605712931518967,0.0,0.0,0.0,True
C3,V2,5958,0.159322,0.1593785,0.1602931035573684,1.917697826020229e-06,0.0,0.0,True
C3,V2,5959,0.160012,0.16005,0.1609714361498817,4.907466304100052e-06,1.045652172940291e-07,0.0,True
C3,V2,5960,0.160931,0.160961,0.1617479111283565,5.082508695611453e-06,0.0,0.0,True
C3,V2,5961,0.161719,0.1617989,0.162665178022573,0.0004076769695652,2.705336956869601e-07,0.0,True
C3,V2,5962,0.162398,0.1625322,0.1633993549014918,0.0,1.2163042312460116e-09,0.0,True
C3,V2,5963,0.162718,0.1624677,0.1637025179553925,3.4638902175331903e-06,5.247336955046485e-07,0.0,True
C3,V2,5964,0.162753,0.1628093,0.1636535207949308,0.0,0.0,0.0,True
C3,V2,5965,0.162663,0.1624185,0.1635157592498614,0.0,0.0,0.0,True
C3,V2,5966,0.162225,0.1624183,0.1632371798354637,0.0,1.3342717389889766e-07,0.0,True
C3,V2,5967,0.162097,0.1617236,0.1624977292780957,0.0029501507065215,4.805347825571723e-07,0.0,True
C3,V2,5968,0.16122,0.1610255,0.161895202865129,2.0690369565592643e-06,0.0,0.0,True
C3,V2,5969,0.160122,0.1598124,0.1610797444996626,2.8486684780383635e-06,0.0,0.0,True
C3,V2,5982,0.159283,0.1593204,0.1602560813946062,1.546209782794613e-06,0.0,0.0,True
C3,V2,5983,0.160092,0.1602897,0.160972996271634,0.0,0.0,0.0,True
C3,V2,5984,0.160741,0.1608178,0.1616969327949721,4.562328260653184e-06,0.0,0.0,True
C3,V2,5985,0.161572,0.1616431,0.1625130838417171,0.0,1.3478043500110864e-07,0.0,True
C3,V2,5986,0.162187,0.1623373,0.1631993793824542,1.3975271739972923e-06,0.0,0.0,True
C3,V2,5987,0.162719,0.1628004,0.1637506811390597,4.104980434677832e-06,3.846097827297574e-07,0.0,True
C3,V2,5988,0.162937,0.1630457,0.16393649866534,0.0,0.0,0.0,True
C3,V2,5989,0.162533,0.1627383,0.1636538384555568,0.0,2.878597825082553e-07,0.0,True
C3,V2,5990,0.162408,0.1630008,0.1636028806843957,1.2433141303942077e-06,4.856347826895248e-07,0.0,True
C3,V2,5991,0.16207,0.1620171,0.1628274238898059,0.0,0.0,0.0,True
C3,V2,5992,0.16169,0.1611515,0.1620523811285622,0.0034368876119565,2.6917391323124363e-08,0.0,True
C3,V2,5993,0.160275,0.1600335,0.161253433593519,0.0,0.0,0.0,True
C3,V2,6006,0.159151,0.1591818,0.1601387497144761,4.627757608583158e-06,9.865315237428154e-08,0.0,True
C3,V2,6007,0.159773,0.1599197,0.1606473024508136,1.2430195652972558e-06,3.964706522023274e-07,0.0,True
C3,V2,6008,0.160424,0.1602678,0.1612132058679909,3.969767391319374e-06,0.0,0.0,True
C3,V2,6009,0.161161,0.160843,0.1621196093057235,3.384891310479525e-08,2.2686304374929875e-07,0.0,True
C3,V2,6010,0.161723,0.1613536,0.1623467410940842,4.082631521800493e-06,3.0328804353206984e-07,0.0,True
C3,V2,6011,0.162043,0.1616789,0.1629857269285935,0.0,3.088065217185641e-07,0.0,True
C3,V2,6012,0.162183,0.1621447,0.1628963873529708,3.279691304164631e-06,1.308271739733961e-07,0.0,True
C3,V2,6013,0.161784,0.1615421,0.1626688228976876,0.0,0.0,0.0,True
C3,V2,6014,0.161464,0.1622124,0.1627353051787487,3.0319282606892868e-06,4.6323260867272514e-07,0.0,True
C3,V2,6015,0.161327,0.1610056,0.1618344500296326,0.0021351083217389,5.142391313497557e-08,0.0,True
C3,V2,6016,0.160837,0.1605312,0.1624148861277427,7.07652173574356e-08,9.30750000019047e-08,0.0,True
C3,V2,6017,0.15989,0.1595562,0.1608507620660102,0.0,0.0,0.0,True
C3,V2,6030,0.159175,0.1592047,0.1601569948916398,0.0,6.161499993792442e-08,0.0,True
C3,V2,6031,0.159902,0.1601306,0.1607614090021773,0.0,2.0823152169948875e-07,0.0,True
C3,V2,6032,0.160544,0.1604674,0.1613622585695351,1.738539130291056e-06,2.286891304345441e-07,0.0,True
C3,V2,6033,0.161326,0.1610834,0.1623367034763961,8.351652174783422e-07,4.197695651220673e-07,0.0,True
C3,V2,6034,0.162022,0.1616303,0.1625861016827798,0.0,0.0,0.0,True
C3,V2,6035,0.162061,0.1619227,0.1628832715444239,1.4047586958399882e-06,6.186847833561623e-08,0.0,True
C3,V2,6036,0.162341,0.1624535,0.1631464380093813,0.0,2.018793477797726e-07,0.0,True
C3,V2,6037,0.16214,0.1618976,0.1629453105880135,0.0,2.2204565209462878e-07,0.0,True
C3,V2,6038,0.161634,0.1621838,0.1626605259261854,3.44395869552063e-06,0.0,0.0,True
C3,V2,6039,0.161705,0.1612467,0.16204909581365,0.0035662098543478,3.0879999976167655e-07,0.0,True
C3,V2,6040,0.161018,0.1607083,0.1625401747902526,2.4380967389919554e-06,0.0,0.0,True
C3,V2,6041,0.159822,0.1595496,0.160768748989797,0.0,0.0,0.0,True
C3,V2,6054,0.159095,0.159098,0.1600913912912167,1.444936956317084e-06,0.0,0.0,True
C3,V2,6055,0.159466,0.1594901,0.1604559388130282,3.680368478273123e-06,0.0,0.0,True
C3,V2,6056,0.159887,0.1599363,0.1608738239634517,0.0,8.24684783023275e-08,0.0,True
C3,V2,6057,0.160307,0.1603755,0.1612945422768786,0.0,4.170815217954936e-07,0.0,True
C3,V2,6058,0.160678,0.1607463,0.1616357692513545,2.6655315216535067e-06,3.69494565379052e-07,0.0,True
C3,V2,6059,0.160945,0.1609835,0.1618899344966337,3.4047499994481417e-07,4.2089130490042675e-08,0.0,True
C3,V2,6060,0.160985,0.1610518,0.1619594092613091,0.0,0.0,0.0,True
C3,V2,6061,0.160868,0.1609509,0.1618575266089125,2.934322826085035e-06,5.338489131433084e-07,0.0,True
C3,V2,6062,0.160634,0.1606831,0.1615792080936895,0.0,0.0,0.0,True
C3,V2,6063,0.16022,0.1602866,0.1612015887879542,4.05327065208673e-06,0.0,0.0,True
C3,V2,6064,0.159801,0.1598308,0.160768335223274,0.0,4.5171956513487627e-07,0.0,True
C3,V2,6065,0.159378,0.1593899,0.1603587352695202,3.96862934785556e-06,3.648475000378218e-07,0.0,True
C3,V2,6078,0.159059,0.1590609,0.1600567784924013,0.0,5.399795652886705e-07,0.0,True
C3,V2,6079,0.159338,0.1593514,0.1603272311700839,1.3507336957866964e-06,0.0,0.0,True
C3,V2,6080,0.159665,0.159682,0.1606363211400976,0.0,3.857847824408128e-07,0.0,True
C3,V2,6081,0.159966,0.1600076,0.1609462737679292,3.770054347813248e-06,2.8457934770764265e-07,0.0,True
C3,V2,6082,0.160233,0.1602743,0.161188636640706,0.0,3.868108695667068e-07,0.0,True
C3,V2,6083,0.160382,0.1604483,0.1613714765911192,0.0,6.706956517943398e-08,0.0,True
C3,V2,6084,0.160455,0.1604995,0.161422126181572,0.0,0.0,0.0,True
C3,V2,6085,0.160387,0.1604195,0.1613441828600783,3.189006521715595e-06,0.0,0.0,True
C3,V2,6086,0.160186,0.1602217,0.1611423499177704,4.499675000054239e-06,0.0,0.0,True
C3,V2,6087,0.159906,0.1599305,0.160857210297099,2.834358695512773e-06,7.00293479606173e-08,0.0,True
C3,V2,6088,0.159576,0.1595999,0.1605555080277828,0.0,0.0,0.0,True
C3,V2,6089,0.159268,0.1592775,0.1602566288527457,0.0,0.0,0.0,True
C3,V2,6102,0.15915,0.1591722,0.1601325928711827,4.727435869699293e-06,0.0,0.0,True
C3,V2,6103,0.159982,0.1601915,0.1608453698045045,9.252750000366816e-07,0.0,0.0,True
C3,V2,6104,0.160562,0.1605472,0.1613072123916421,0.0,0.0,0.0,True
C3,V2,6105,0.161411,0.161119,0.1622777865253344,0.0,2.1371739221338233e-08,0.0,True
C3,V2,6106,0.161985,0.1617095,0.1626145191752693,0.0,4.87279347910244e-07,0.0,True
C3,V2,6107,0.162603,0.1621386,0.1633929784825232,0.0,4.165249998775723e-07,0.0,True
C3,V2,6108,0.162709,0.1627873,0.1633222802953577,0.0,4.862793477068272e-07,0.0,True
C3,V2,6109,0.162304,0.1620668,0.1630818291143836,7.165369565802879e-07,1.8705000018688453e-07,0.0,True
C3,V2,6110,0.161993,0.1628038,0.1630975576356133,3.509211956346768e-06,5.738760870496137e-07,0.0,True
C3,V2,6111,0.161154,0.1610621,0.1620592547841635,4.68722825951113e-07,4.414565220021439e-07,0.0,True
C3,V2,6112,0.161404,0.1606361,0.1625260383460706,0.0032309643836956,3.354108696702704e-07,0.0,True
C3,V2,6113,0.15927,0.1592775,0.1602563954598646,2.411985869486761e-06,1.32137499915349e-07,0.0,True
C3,V2,6126,0.1592,0.1592351,0.1601807455401004,5.161934783600671e-07,0.0,0.0,True
C3,V2,6127,0.159826,0.1599911,0.1606991986820339,0.0,1.3381630435380942e-07,0.0,True
C3,V2,6128,0.160496,0.1603623,0.1612580971564978,0.0006817996010869,4.048804347345225e-08,0.0,True
C3,V2,6129,0.161105,0.1609688,0.1621841065817709,4.200013043573565e-06,3.5776086803196924e-08,0.0,True
C3,V2,6130,0.161906,0.1615161,0.1624956206309082,0.0,3.418630433086371e-07,0.0,True
C3,V2,6131,0.162781,0.162542,0.1637720386704917,0.0,0.0,0.0,True
C3,V2,6132,0.162356,0.1625741,0.1630808194932314,2.975406521709279e-06,0.0,0.0,True
C3,V2,6133,0.162376,0.1619013,0.1628556688972318,0.0021499690619564,0.0,0.0,True
C3,V2,6134,0.162218,0.1631127,0.1634067171452904,0.0,1.0104565221986277e-07,0.0,True
C3,V2,6135,0.161524,0.1616866,0.1624385269841304,0.0,0.0,0.0,True
C3,V2,6136,0.16132,0.1607943,0.1626600174985713,0.0,0.0,0.0,True
C3,V2,6137,0.159221,0.1592341,0.160216632757193,1.2309793477424065e-06,4.450719563429418e-07,0.0,True
C3,V2,6150,0.159124,0.1591459,0.1601123000111658,0.0,2.0442347844677924e-07,0.0,True
C3,V2,6151,0.159839,0.160005,0.160707484839939,0.0,0.0,0.0,True
C3,V2,6152,0.160584,0.1604022,0.1613061669194272,0.0,6.564456526667886e-08,0.0,True
C3,V2,6153,0.161315,0.1610364,0.1623462389060893,3.926149999917791e-06,0.0,0.0,True
C3,V2,6154,0.161891,0.1617466,0.1624635132981857,0.0,2.0032391295294014e-07,0.0,True
C3,V2,6155,0.16232,0.1619177,0.1632411486010943,0.0,5.411184782260601e-07,0.0,True
C3,V2,6156,0.162348,0.1626638,0.1631124245557381,0.0,0.0,0.0,True
C3,V2,6157,0.161561,0.1613661,0.1624633489065013,3.0505510870982717e-06,0.0,0.0,True
C3,V2,6158,0.161675,0.1626479,0.1629160069116094,4.668861956769188e-06,0.0,0.0,True
C3,V2,6159,0.162235,0.1610429,0.1621873897203491,0.0092893825347824,0.0,0.0,True
C3,V2,6160,0.161071,0.1605257,0.1624047429131094,0.0,0.0,0.0,True
C3,V2,6161,0.159228,0.1592339,0.1602163721086243,0.0,0.0,0.0,True
C3,V2,6174,0.159177,0.1592035,0.160157498814561,0.0,0.0,0.0,True
C3,V2,6175,0.159904,0.1599416,0.1608686267563899,5.379801086799353e-06,0.0,0.0,True
C3,V2,6176,0.160999,0.160908,0.1616822832368851,4.346658695716811e-06,0.0,0.0,True
C3,V2,6177,0.161171,0.1609762,0.1621533822449375,3.697335869533242e-06,0.0,0.0,True
C3,V2,6178,0.161935,0.1615292,0.1624512105006424,7.911739108060321e-08,3.0846413044622495e-07,0.0,True
C3,V2,6179,0.162942,0.1625885,0.163796976692313,5.155106521611021e-06,0.0,0.0,True
C3,V2,6180,0.162479,0.1627425,0.1631325541945228,0.0,0.0,0.0,True
C3,V2,6181,0.162158,0.1618732,0.1630964384972455,3.4951086955170574e-06,3.867163042087471e-07,0.0,True
C3,V2,6182,0.161849,0.1626859,0.1629340630663329,0.0,0.0,0.0,True
C3,V2,6183,0.161337,0.1610676,0.1622036236054614,0.0,3.4871739252245494e-08,0.0,True
C3,V2,6184,0.16144,0.1607985,0.1626370396721723,0.0012099143902174,0.0,0.0,True
C3,V2,6185,0.159226,0.1592339,0.1602161354150022,0.0,5.357666306377742e-07,0.0,True
C3,V2,6198,0.1591,0.1591139,0.160088209551244,0.0,0.0,0.0,True
C3,V2,6199,0.15983,0.1599675,0.1607004492089098,2.5064619564645727e-06,7.046304361247242e-08,0.0,True
C3,V2,6200,0.160543,0.1604029,0.1613005230401271,0.0,4.9082608448617386e-08,0.0,True
C3,V2,6201,0.161234,0.1612363,0.1621094117929186,3.894384782347951e-06,0.0,0.0,True
C3,V2,6202,0.162142,0.1616705,0.1626185354885044,0.0,7.049021722607322e-08,0.0,True
C3,V2,6203,0.162199,0.1620628,0.1630062145166402,0.0,0.0,0.0,True
C3,V2,6204,0.162405,0.1628223,0.1631528860311502,1.805860869356128e-06,1.4500869557053797e-07,0.0,True
C3,V2,6205,0.162236,0.1618805,0.1631022127606427,0.0,1.858336956539475e-07,0.0,True
C3,V2,6206,0.161866,0.162705,0.1629423946007035,0.0,0.0,0.0,True
C3,V2,6207,0.161405,0.1610627,0.1621949517275631,0.0005899198032608,0.0,0.0,True
C3,V2,6208,0.161088,0.1605132,0.1623651007001967,0.0,4.631706521941303e-07,0.0,True
C3,V2,6209,0.159217,0.1592251,0.1602079569717134,0.0,4.882827173991877e-07,0.0,True
C3,V2,6222,0.159098,0.1591126,0.1600876129381353,0.0,0.0,0.0,True
C3,V2,6223,0.159705,0.1598116,0.1606068156088921,5.257775000100384e-06,5.875978266758052e-08,0.0,True
C3,V2,6224,0.160352,0.160185,0.1611396052330167,3.689149999978578e-06,0.0,0.0,True
C3,V2,6225,0.161086,0.1607451,0.1620279275860776,0.0,0.0,0.0,True
C3,V2,6226,0.162009,0.1612745,0.1622602794824297,0.0027507185978259,0.0,0.0,True
C3,V2,6227,0.162047,0.1616109,0.1629242650270377,1.913373913113762e-06,0.0,0.0,True
C3,V2,6228,0.16209,0.1625219,0.16282551248721,0.0,0.0,0.0,True
C3,V2,6229,0.161933,0.1615061,0.1627843068527785,0.0,4.409184783586887e-07,0.0,True
C3,V2,6230,0.161565,0.1623501,0.1626705805365359,4.835860869354199e-06,1.1009782457696692e-08,0.0,True
C3,V2,6231,0.161071,0.1607747,0.1619508196639107,0.0,0.0,0.0,True
C3,V2,6232,0.160916,0.1602772,0.1621930058748052,0.0,3.356065217396953e-07,0.0,True
C3,V2,6233,0.159167,0.1591724,0.1601598184075009,0.0,0.0,0.0,True
C3,V2,6246,0.159078,0.1590683,0.1600569046810567,0.0,0.0,0.0,True
C3,V2,6247,0.159709,0.1598014,0.1606029894103183,4.888411956326533e-06,6.711413037637734e-08,0.0,True
C3,V2,6248,0.160299,0.1601833,0.1611356298240092,0.0,0.0,0.0,True
C3,V2,6249,0.160985,0.160777,0.1620463792385283,0.0,0.0,0.0,True
C3,V2,6250,0.161797,0.1613294,0.1622994831840875,3.379098913120662e-06,5.101684784166679e-07,0.0,True
C3,V2,6251,0.16219,0.1616781,0.1629844006180567,0.0,0.0,0.0,True
C3,V2,6252,0.16225,0.1626221,0.1662978682905958,0.0012679456271739,0.0,0.0,True
C3,V2,6253,0.162027,0.1615694,0.1628411647697872,5.295321739067119e-06,0.0,0.0,True
C3,V2,6254,0.161688,0.1623789,0.1626745310435415,0.0025059378010869,2.2701086783319033e-08,0.0,True
C3,V2,6255,0.16131,0.1607993,0.1619661150457409,0.0020297519173912,3.848597826297661e-07,0.0,True
C3,V2,6256,0.16093,0.1602864,0.1621798260143235,1.4394239127929718e-06,1.15641303899888e-08,0.0,True
C3,V2,6257,0.159177,0.159181,0.1601675545778897,8.881413056684706e-08,0.0,0.0,True
C3,V2,6270,0.159058,0.1590604,0.160056382777338,0.0,6.43898910639815e-08,0.0,True
C3,V2,6271,0.159593,0.1596165,0.1605708340523673,2.0159945654277376e-06,1.24014130486533e-07,0.0,True
C3,V2,6272,0.160194,0.160254,0.1611688002220692,6.287934783362783e-07,3.981456523167823e-07,0.0,True
C3,V2,6273,0.16084,0.1608937,0.1617848576516719,1.6073815219662813e-06,5.127282596080293e-08,0.0,True
C3,V2,6274,0.161323,0.1614287,0.1622858695003176,3.1804054347835424e-06,0.0,0.0,True
C3,V2,6275,0.1617,0.1617843,0.1626764970696675,2.887047826047197e-06,0.0,0.0,True
C3,V2,6276,0.161796,0.1619034,0.1627824886089697,2.917298913008703e-06,0.0,0.0,True
C3,V2,6277,0.161636,0.1617489,0.1626091637244794,0.0,0.0,0.0,True
C3,V2,6278,0.161249,0.1613589,0.1622140291378499,0.0,0.0,0.0,True
C3,V2,6279,0.160702,0.1607958,0.1616445557570228,0.0,0.0,0.0,True
C3,V2,6280,0.160066,0.160134,0.1610401403322128,0.0,0.0,0.0,True
C3,V2,6281,0.159495,0.1595262,0.1604661169038389,4.783336957202229e-07,2.2029869565039042e-07,0.0,True
C3,V2,6294,0.159048,0.1590509,0.1600475247464767,0.0,1.128596847619635e-07,0.0,True
C3,V2,6295,0.159561,0.1595828,0.1605397757466669,0.0,2.2704423908581145e-07,0.0,True
C3,V2,6296,0.16013,0.1601806,0.1611004369648174,0.0,0.0,0.0,True
C3,V2,6297,0.160736,0.1607897,0.1616855873537701,3.535795652038378e-06,1.4403586958410408e-07,0.0,True
C3,V2,6298,0.161265,0.1613014,0.1621625643852181,0.0,0.0,0.0,True
C3,V2,6299,0.161538,0.1616408,0.1625323043099033,0.0,4.6957282597317174e-07,0.0,True
C3,V2,6300,0.161686,0.1617511,0.1626295080158481,0.0,0.0,0.0,True
C3,V2,6301,0.164915,0.161604,0.1624669697704626,0.0370750845391304,4.443543477013503e-07,0.0,True
C3,V2,6302,0.161149,0.1612369,0.1620977852602575,1.9528913042847185e-06,4.838815215059471e-07,0.0,True
C3,V2,6303,0.160591,0.1606957,0.1615533053368576,1.6022728261931032e-06,5.256739129134086e-07,0.0,True
C3,V2,6304,0.160018,0.160065,0.1609771668992017,0.0,3.831521739376374e-07,0.0,True
C3,V2,6305,0.159446,0.1594873,0.1604315080316062,0.0,0.0,0.0,True
C3,V2,6318,0.15913,0.1591399,0.1601139218527736,0.0,3.966335870853044e-07,0.0,True
C3,V2,6319,0.160374,0.160459,0.1612225883493069,3.77021521731937e-06,0.0,0.0,True
C3,V2,6320,0.160115,0.1601648,0.1610855184383698,0.0,4.401663043713424e-07,0.0,True
C3,V2,6321,0.160723,0.1607671,0.1616637632947533,4.082550000054617e-06,0.0,0.0,True
C3,V2,6322,0.163861,0.1638034,0.1646081267504481,2.531052174007929e-06,4.4232282601134853e-07,0.0,True
C3,V2,6323,0.161565,0.1616131,0.1625038182145692,0.0,3.904739131670346e-07,0.0,True
C3,V2,6324,0.16165,0.161724,0.1626014878898538,0.0,0.0,0.0,True
C3,V2,6325,0.161474,0.161585,0.1624474299967781,4.025841304344319e-06,0.0,0.0,True
C3,V2,6326,0.161114,0.1612166,0.1620776962287749,0.0,0.0,0.0,True
C3,V2,6327,0.162837,0.1627145,0.1636648876194412,1.7655717392322354e-06,2.2504565240318805e-07,0.0,True
C3,V2,6328,0.162029,0.1616157,0.1632423402210835,0.0,0.0,0.0,True
C3,V2,6329,0.159441,0.1594853,0.1604268104218662,1.5433195651400358e-06,0.0,0.0,True
C3,V2,6342,0.159097,0.1591064,0.1600843203282514,0.0,5.274934776417665e-08,0.0,True
C3,V2,6343,0.159918,0.1600015,0.1607759442682497,1.7589130333388023e-08,2.66568478039978e-07,0.0,True
C3,V2,6344,0.160836,0.1607715,0.1615542992164224,0.0,0.0,0.0,True
C3,V2,6345,0.161843,0.1617415,0.1627359525011166,0.0,1.183652173859614e-07,0.0,True
C3,V2,6346,0.162321,0.162467,0.1632879020197731,0.0,2.8308695665391074e-08,0.0,True
C3,V2,6347,0.163111,0.1628121,0.1639892978649556,0.0,0.0,0.0,True
C3,V2,6348,0.162996,0.1634921,0.1668838997497036,9.311673913820652e-07,3.697152173781396e-07,0.0,True
C3,V2,6349,0.162592,0.1622358,0.1633993672432024,5.070696739005394e-06,2.68717391333664e-07,0.0,True
C3,V2,6350,0.162536,0.1631878,0.163553959946242,4.0712608697959904e-06,0.0,0.0,True
C3,V2,6351,0.161578,0.1617243,0.1623812866493714,0.0,0.0,0.0,True
C3,V2,6352,0.161311,0.1608558,0.1623677230072182,1.220143478402916e-06,5.215891302804951e-07,0.0,True
C3,V2,6353,0.159223,0.1592359,0.1602156892140529,1.460184784075951e-07,0.0,0.0,True
C3,V2,6366,0.159068,0.1590736,0.1600579698608954,2.1168423909891643e-06,0.0,0.0,True
C3,V2,6367,0.159963,0.1600307,0.1608415490578421,0.0,1.1129021737982007e-07,0.0,True
C3,V2,6368,0.160857,0.1608756,0.1616650482711893,0.0,0.0,0.0,True
C3,V2,6369,0.162188,0.1619927,0.1630995026061345,0.0,0.0,0.0,True
C3,V2,6370,0.163102,0.1627342,0.1639257426362806,0.0,0.0,0.0,True
C3,V2,6371,0.163429,0.1631479,0.1642938355673096,0.0,3.8643260873825e-07,0.0,True
C3,V2,6372,0.162861,0.1629664,0.1638455506683511,5.330067391376546e-06,0.0,0.0,True
C3,V2,6373,0.162546,0.1627399,0.1635647258294309,9.721250000634902e-07,0.0,0.0,True
C3,V2,6374,0.162015,0.1621969,0.1629850382235484,2.2861163041123702e-06,2.842521740330168e-07,0.0,True
C3,V2,6375,0.162184,0.1622074,0.1628490229037423,0.0026037125173912,2.6445651224449307e-09,0.0,True
C3,V2,6376,0.161295,0.1608707,0.1623673774420911,2.819630434933042e-07,4.118771739732321e-07,0.0,True
C3,V2,6377,0.159394,0.1594436,0.1603867233624076,2.3948326087908573e-06,0.0,0.0,True
C3,V2,6390,0.159041,0.1590441,0.160035791274267,0.0,0.0,0.0,True
C3,V2,6391,0.159873,0.1599359,0.1607759491487395,4.337857608442384e-06,0.0,0.0,True
C3,V2,6392,0.159969,0.1600152,0.1609461086721475,0.0,0.0,0.0,True
C3,V2,6393,0.161627,0.1616871,0.1625013175005558,4.509857608735602e-06,4.908760870607185e-07,0.0,True
C3,V2,6394,0.162485,0.1625651,0.1634288311348049,0.0,5.505728258569243e-07,0.0,True
C3,V2,6395,0.163002,0.1630746,0.1640508340619834,1.8235673912932e-06,3.88144565099946e-07,0.0,True
C3,V2,6396,0.163107,0.1634794,0.1650775738496497,4.393216304330606e-06,0.0,0.0,True
C3,V2,6397,0.162856,0.1628801,0.1637954220969031,0.0,2.29742391174039e-07,0.0,True
C3,V2,6398,0.16484,0.1609419,0.161816616185967,0.0428526357815215,1.995293477542797e-07,0.0,True
C3,V2,6399,0.160389,0.1604613,0.1613383352531174,0.0,0.0,0.0,True
C3,V2,6400,0.161272,0.1609682,0.1623142676209399,0.0,3.532249999740044e-07,0.0,True
C3,V2,6401,0.159366,0.1594024,0.1603509564894409,0.0,0.0,0.0,True
C3,V2,6414,0.159026,0.1590272,0.1600220721945092,1.9423021738667927e-06,4.642873154173714e-07,0.0,True
C3,V2,6415,0.160104,0.1601928,0.1609596188428513,2.447369565158293e-06,0.0,0.0,True
C3,V2,6416,0.161205,0.1610816,0.161870793199835,0.0,0.0,0.0,True
C3,V2,6417,0.161929,0.16184,0.1628201712641604,4.68537608680848e-06,0.0,0.0,True
C3,V2,6418,0.163059,0.1625521,0.1635972875232803,0.002574838648913,0.0,0.0,True
C3,V2,6419,0.162931,0.1630969,0.1639893885588457,5.255581521609755e-06,2.029749997305816e-07,0.0,True
C3,V2,6420,0.163087,0.1632796,0.164153787592746,3.522604348011013e-06,2.968413042543941e-07,0.0,True
C3,V2,6421,0.163145,0.1627969,0.163996103327771,0.0,0.0,0.0,True
C3,V2,6422,0.162506,0.1632698,0.1636081157194527,3.5045163045687317e-06,0.0,0.0,True
C3,V2,6423,0.161934,0.1621972,0.1627296344375287,8.627934779669312e-08,0.0,0.0,True
C3,V2,6424,0.160597,0.1606767,0.1615198777397224,0.0,0.0,0.0,True
C3,V2,6425,0.159326,0.1593611,0.1603154337738216,0.0,4.0943163050743003e-07,0.0,True
C3,V2,6438,0.159,0.159,0.1600000000099757,0.0,0.0,0.0,True
C3,V2,6439,0.159429,0.1594453,0.1604128860411904,0.0,3.070676086591246e-07,0.0,True
C3,V2,6440,0.159921,0.1599477,0.1608831918751883,0.0,0.0,0.0,True
C3,V2,6441,0.160384,0.1604469,0.1613593226586208,2.917630434654588e-06,3.2223260865160697e-07,0.0,True
C3,V2,6442,0.160828,0.1608815,0.1617815803025778,0.0,0.0,0.0,True
C3,V2,6443,0.161114,0.1611657,0.1620608816834217,0.0,0.0,0.0,True
C3,V2,6444,0.161197,0.1612586,0.1621410200971511,0.0,0.0,0.0,True
C3,V2,6445,0.161068,0.1611322,0.1620073716757871,0.0,1.478521740425427e-07,0.0,True
C3,V2,6446,0.160724,0.1608158,0.1616969010680783,5.097533695575457e-06,7.240326092295823e-08,0.0,True
C3,V2,6447,0.160307,0.1603585,0.1612705611926145,4.388521739243693e-06,1.521804346185772e-07,0.0,True
C3,V2,6448,0.159807,0.1598414,0.160776333448719,0.0,0.0,0.0,True
C3,V2,6449,0.15933,0.1593719,0.1603197003971797,2.911259782460405e-06,4.719416304011442e-07,0.0,True
C3,V2,6462,0.159,0.159,0.1600000000099735,0.0,0.0,0.0,True
C3,V2,6463,0.15911,0.1591123,0.1601045067213065,0.0,0.0,0.0,True
C3,V2,6464,0.159244,0.1592496,0.1602334760541873,4.319638043394901e-06,4.009285868276381e-07,0.0,True
C3,V2,6465,0.159362,0.1593758,0.1603521463280983,2.9430369566495136e-06,3.909247825813019e-07,0.0,True
C3,V2,6466,0.159476,0.1594904,0.1604611029300357,4.5237032610172925e-06,2.383874999574733e-07,0.0,True
C3,V2,6467,0.15955,0.1595654,0.1605320411017066,0.0,2.115479346649931e-07,0.0,True
